BusinessName,DBAName,LegalOwner,NameLast,NameFirst,LICENSENO,ISSDTTM,EXPDTTM,LICSTATUS,LICENSECAT,DESCRIPT,RESULT,Violation,ViolLevel,ViolDesc,VIOLDTTM,ViolStatus,StatusDate,Comments,Address,City,State,Zip,Property_ID,Location
AFC Sushi @ Shaw's No. 586,,,Advanced Fresh Concepts Franchise Corp.,,126794,3/20/14 8:36,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Pass,08-3-302.15,*,Washing fruits and veg's.,1/16/15 11:55,Pass,1/20/15 8:34,Cucumbers observed being removed from the walk-in cooler and being sliced without being rinsed prior. Discontinue and ensure all fresh vegetables are being rinsed properly before being used for service.,4   River ST,Mattapan,MA,2108,169117,"(42.271841, -71.069999)"
AFC Sushi @ Shaw's No. 586,,,Advanced Fresh Concepts Franchise Corp.,,126794,3/20/14 8:36,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,15-4-202.16,*,Non-Food Contact Surfaces,1/8/15 11:06,Fail,,Buffer meter not operating porperly and as stated by the manager on duty it could be due to old batteries. Ensure batteries are being replaced on a regular basis to provide proper ph readings.,4   River ST,Mattapan,MA,2108,169117,"(42.271841, -71.069999)"
AFC Sushi @ Shaw's No. 586,,,Advanced Fresh Concepts Franchise Corp.,,126794,3/20/14 8:36,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Pass,22-4-601/602.11,**,Food Contact Surfaces Clean,1/16/15 11:55,Pass,1/20/15 8:34,Food preparattion sink observed  being used as a dump sink/ hand wash sink. Disocontinue and ensure sink is being used properly.,4   River ST,Mattapan,MA,2108,169117,"(42.271841, -71.069999)"
AFC Sushi @ Shaw's No. 586,,,Advanced Fresh Concepts Franchise Corp.,,126794,3/20/14 8:36,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,22-4-601/602.11,**,Food Contact Surfaces Clean,1/8/15 11:06,Fail,,Food preparattion sink observed  being used as a dump sink/ hand wash sink. Disocontinue and ensure sink is being used properly.,4   River ST,Mattapan,MA,2108,169117,"(42.271841, -71.069999)"
AFC Sushi @ Shaw's No. 586,,,Advanced Fresh Concepts Franchise Corp.,,126794,3/20/14 8:36,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Pass,15-4-202.16,*,Non-Food Contact Surfaces,1/16/15 11:55,Pass,1/20/15 8:34,Buffer meter not operating porperly and as stated by the manager on duty it could be due to old batteries. Ensure batteries are being replaced on a regular basis to provide proper ph readings.,4   River ST,Mattapan,MA,2108,169117,"(42.271841, -71.069999)"
AFC Sushi @ Shaw's No. 586,,,Advanced Fresh Concepts Franchise Corp.,,126794,3/20/14 8:36,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,M-2-103.11,***,PIC Performing Duties,1/8/15 11:06,Fail,,At the time of the inspection Log book was missing 3 days of PH entries. Ensure all logs are being maintained on a daily basis. At the time of the inspection there were no updated letters of guarantee for 2015. Provide updated letters at the begining of every yr.,4   River ST,Mattapan,MA,2108,169117,"(42.271841, -71.069999)"
AL DENTE RISTORANTE,,KEHAYIAS CHERYL TS,JOSEPH BONO,,19660,2/15/12 13:15,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Fail,36-6-501.11-.12,*,Improper Maintenance of Floors,3/18/15 12:37,Fail,,Clean floors throughout the kitchen from all visible soils,109   Salem ST,Boston,MA,2113,121695,"(42.36421, -71.05536)"
AL DENTE RISTORANTE,,KEHAYIAS CHERYL TS,JOSEPH BONO,,19660,2/15/12 13:15,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Fail,02-3-602.11-.12/3-302.12,*,Food Container Labels,3/18/15 12:37,Fail,,Label all bulk food containers where needed,109   Salem ST,Boston,MA,2113,121695,"(42.36421, -71.05536)"
AL DENTE RISTORANTE,,KEHAYIAS CHERYL TS,JOSEPH BONO,,19660,2/15/12 13:15,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Fail,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,3/18/15 12:37,Fail,,Clean walls throughout the kitchen from visible food spills  stains and soils,109   Salem ST,Boston,MA,2113,121695,"(42.36421, -71.05536)"
AL DENTE RISTORANTE,,KEHAYIAS CHERYL TS,JOSEPH BONO,,19660,2/15/12 13:15,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Fail,21-3-304.14,*,Wiping Cloths  Clean  Sanitize,3/18/15 12:37,Fail,,Set up as discussed [ wiping cloths shall be seperate from ready to eat and raw food contact surface areas ],109   Salem ST,Boston,MA,2113,121695,"(42.36421, -71.05536)"
AL DENTE RISTORANTE,,KEHAYIAS CHERYL TS,JOSEPH BONO,,19660,2/15/12 13:15,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Fail,05-4-302.12,*,Food Thermometers Provided,3/18/15 12:37,Fail,,Provide working food thermometers for all cooks,109   Salem ST,Boston,MA,2113,121695,"(42.36421, -71.05536)"
AL DENTE RISTORANTE,,KEHAYIAS CHERYL TS,JOSEPH BONO,,19660,2/15/12 13:15,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Fail,37-6-201.11,*,Walls/Ceilings Designed Constructed Installed,3/18/15 12:37,Fail,,Provide a clean   smooth   durable and non-absorbant surface for area above the ice machine,109   Salem ST,Boston,MA,2113,121695,"(42.36421, -71.05536)"
AL DENTE RISTORANTE,,KEHAYIAS CHERYL TS,JOSEPH BONO,,19660,2/15/12 13:15,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Fail,15-4-202.16,*,Non-Food Contact Surfaces,3/18/15 12:37,Fail,,Cover exposed electrical box located above the right  part of the prep area - wires are visible,109   Salem ST,Boston,MA,2113,121695,"(42.36421, -71.05536)"
AL DENTE RISTORANTE,,KEHAYIAS CHERYL TS,JOSEPH BONO,,19660,2/15/12 13:15,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Fail,M-2-102.11,***,PIC Knowledge,3/18/15 12:37,Fail,,Provide current food safety / food allergen certifications,109   Salem ST,Boston,MA,2113,121695,"(42.36421, -71.05536)"
AL DENTE RISTORANTE,,KEHAYIAS CHERYL TS,JOSEPH BONO,,19660,2/15/12 13:15,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Fail,23-4-602.13,*,Non-Food Contact Surfaces Clean,3/18/15 12:37,Fail,,Clean inside / outside of all refrigeration units - exterior of all bulk food containers  from all visible food spills  stains and soils,109   Salem ST,Boston,MA,2113,121695,"(42.36421, -71.05536)"
AL DENTE RISTORANTE,,KEHAYIAS CHERYL TS,JOSEPH BONO,,19660,2/15/12 13:15,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Fail,31-5-203.11,***,Number  Convenient,3/18/15 12:37,Fail,,Discontinue any prep being done in the basement - no hand sink.  Slicer on the table has some food debris on the blade. No activity during time of inspection,109   Salem ST,Boston,MA,2113,121695,"(42.36421, -71.05536)"
ALEX'S CHIMIS,,ALEJANDRO E. CASTILLO ALEX'S CHIMIS,ALEJANDRO E. CASTILLO,ALEX'S CHIMIS,20931,2/15/12 8:58,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Pass,36-6-201.11,*,Floors Designed Constructed Installed,1/9/15 10:07,Pass,1/12/15 8:47,1) floor with pooling water  remove water and resurface floor 2)  floor with missing tiles  replace,358   CENTRE,Jamaica Plain,MA,2130,,
ALEX'S CHIMIS,,ALEJANDRO E. CASTILLO ALEX'S CHIMIS,ALEJANDRO E. CASTILLO,ALEX'S CHIMIS,20931,2/15/12 8:58,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Pass,02-3-602.11-.12/3-302.12,*,Food Container Labels,1/9/15 10:07,Pass,1/12/15 8:47,bulk food containers without labels  label properly,358   CENTRE,Jamaica Plain,MA,2130,,
ALEX'S CHIMIS,,ALEJANDRO E. CASTILLO ALEX'S CHIMIS,ALEJANDRO E. CASTILLO,ALEX'S CHIMIS,20931,2/15/12 8:58,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Pass,22-4-601/602.11,**,Food Contact Surfaces Clean,1/9/15 10:07,Pass,1/12/15 8:47,cutting boards throughout with scores and soils  resurface or replace,358   CENTRE,Jamaica Plain,MA,2130,,
ALEX'S CHIMIS,,ALEJANDRO E. CASTILLO ALEX'S CHIMIS,ALEJANDRO E. CASTILLO,ALEX'S CHIMIS,20931,2/15/12 8:58,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Pass,31-5-203.11,***,Number  Convenient,1/9/15 10:07,Pass,1/12/15 8:47,hand sink in cold cutting room missing  replace (owner states sink broke will be replacing),358   CENTRE,Jamaica Plain,MA,2130,,
ALEX'S CHIMIS,,ALEJANDRO E. CASTILLO ALEX'S CHIMIS,ALEJANDRO E. CASTILLO,ALEX'S CHIMIS,20931,2/15/12 8:58,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Pass,10-3-304.12,*,Food Utensil Storage,1/9/15 10:07,Pass,1/12/15 8:47,utensils stored in stagnant water  store properly,358   CENTRE,Jamaica Plain,MA,2130,,
ALGONQUIN CLUB OF BOSTON,,COULSON,COULSON,CHARLES L,18930,2/15/12 13:43,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Fail,38-6-202.11,*,Fixture's not properly shielded,3/18/15 14:38,Fail,,Light Fixtures at the Bar Area not shielded. Shield properly.,217   COMMONWEALTH  AV,Boston,MA,2116,,
ALGONQUIN CLUB OF BOSTON,,COULSON,COULSON,CHARLES L,18930,2/15/12 13:43,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Fail,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,3/18/15 14:38,Fail,,Hood Sticker expired. Provide a current one. Hood Vent with grease. Clean properly.,217   COMMONWEALTH  AV,Boston,MA,2116,,
Allston Diner,,SHERMAN LEONARD S TS,Michael Chabot & Mark Burke,,78169,3/6/12 15:37,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Pass,36-6-501.11-.12,*,Improper Maintenance of Floors,1/29/15 10:39,Pass,1/30/15 8:49,The floor is soiled along the edges and underneath equipment.  Clean to remove.,417   Cambridge ST,Allston,MA,2134,25121,"(42.355123, -71.134062)"
Allston Diner,,SHERMAN LEONARD S TS,Michael Chabot & Mark Burke,,78169,3/6/12 15:37,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Fail,14-4-202.11,*,Food Contact Surfaces Design,1/15/15 12:25,Fail,,Cutting boards are heavily scored.  Resurface or replace.,417   Cambridge ST,Allston,MA,2134,25121,"(42.355123, -71.134062)"
Allston Diner,,SHERMAN LEONARD S TS,Michael Chabot & Mark Burke,,78169,3/6/12 15:37,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Pass,M-3-603.11,***,Consumer Advisories,1/29/15 10:39,Pass,1/30/15 8:49,The consumer advisory on the menu is incomplete.  Provide a complete consumer advisory.,417   Cambridge ST,Allston,MA,2134,25121,"(42.355123, -71.134062)"
Allston Diner,,SHERMAN LEONARD S TS,Michael Chabot & Mark Burke,,78169,3/6/12 15:37,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Pass,17-4-302.14,*,Test Kit Provided,1/29/15 10:39,Pass,1/30/15 8:49,There are no test strips available for the low-temp machine.  Provide a chlorine test kit.,417   Cambridge ST,Allston,MA,2134,25121,"(42.355123, -71.134062)"
Allston Diner,,SHERMAN LEONARD S TS,Michael Chabot & Mark Burke,,78169,3/6/12 15:37,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Fail,36-6-501.11-.12,*,Improper Maintenance of Floors,1/15/15 12:25,Fail,,The floor is soiled along the edges and underneath equipment.  Clean to remove.,417   Cambridge ST,Allston,MA,2134,25121,"(42.355123, -71.134062)"
Allston Diner,,SHERMAN LEONARD S TS,Michael Chabot & Mark Burke,,78169,3/6/12 15:37,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Fail,M-3-603.11,***,Consumer Advisories,1/15/15 12:25,Fail,,The consumer advisory on the menu is incomplete.  Provide a complete consumer advisory.,417   Cambridge ST,Allston,MA,2134,25121,"(42.355123, -71.134062)"
Allston Diner,,SHERMAN LEONARD S TS,Michael Chabot & Mark Burke,,78169,3/6/12 15:37,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Fail,17-4-302.14,*,Test Kit Provided,1/15/15 12:25,Fail,,There are no test strips available for the low-temp machine.  Provide a chlorine test kit.,417   Cambridge ST,Allston,MA,2134,25121,"(42.355123, -71.134062)"
Allston Diner,,SHERMAN LEONARD S TS,Michael Chabot & Mark Burke,,78169,3/6/12 15:37,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Pass,14-4-202.11,*,Food Contact Surfaces Design,1/29/15 10:39,Pass,1/30/15 8:49,Cutting boards are heavily scored.  Resurface or replace.,417   Cambridge ST,Allston,MA,2134,25121,"(42.355123, -71.134062)"
Al-Wadi Restaurant,,WHITE PARKWAY RLTY INC,Al-Wadi Restaurant L L C,,68660,12/15/11 10:11,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Fail,10-3-304.12,*,Food Utensil Storage,3/19/15 12:19,Fail,,Knife stored between equipment on cookline. Store properly.,1249   VFW PW,West Roxbury,MA,2132,140286,"(42.27724, -71.17261)"
Al-Wadi Restaurant,,WHITE PARKWAY RLTY INC,Al-Wadi Restaurant L L C,,68660,12/15/11 10:11,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Fail,15-4-202.16,*,Non-Food Contact Surfaces,3/19/15 12:19,Fail,,Multiple wire shelves in kitchen  warewashing and walk in refrigerator peeling or rusty. Clean and paint to seal or replace.  Remove paint can that is under dishwasher holding up pipe.,1249   VFW PW,West Roxbury,MA,2132,140286,"(42.27724, -71.17261)"
Al-Wadi Restaurant,,WHITE PARKWAY RLTY INC,Al-Wadi Restaurant L L C,,68660,12/15/11 10:11,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Fail,31-5-204/05.11,***,Location  Accessible,3/19/15 12:19,Fail,,Hand sink blocked with trash barrel on cookline and sanitizer bottle  rags and brooms/mops in warewashing. Monitor and keep clear to promote handwashing at all times.,1249   VFW PW,West Roxbury,MA,2132,140286,"(42.27724, -71.17261)"
Al-Wadi Restaurant,,WHITE PARKWAY RLTY INC,Al-Wadi Restaurant L L C,,68660,12/15/11 10:11,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Fail,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,3/19/15 12:19,Fail,,Hood sticker on cookline expired. PIC stated that it is being cleaned Monday 3-23 Hood filters visibly soiled. with dust and grease build up. Clean to remove. Wall behind three bay sink and next to oven visibly soiled. Clean to remove. Top exterior of hood on cookline visibly soiled with dust. Clean to remove. Walls in restroom in basement visible soiled. Clean to remove.,1249   VFW PW,West Roxbury,MA,2132,140286,"(42.27724, -71.17261)"
Al-Wadi Restaurant,,WHITE PARKWAY RLTY INC,Al-Wadi Restaurant L L C,,68660,12/15/11 10:11,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Fail,29-5-201/02.11,*,Installed and Maintained,3/19/15 12:19,Fail,,Repair leak at three bay sink.,1249   VFW PW,West Roxbury,MA,2132,140286,"(42.27724, -71.17261)"
Al-Wadi Restaurant,,WHITE PARKWAY RLTY INC,Al-Wadi Restaurant L L C,,68660,12/15/11 10:11,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Fail,36-6-501.11-.12,*,Improper Maintenance of Floors,3/19/15 12:19,Fail,,Clean floor in walk in  basement  stairs and in kitchen under and behind all equipment.,1249   VFW PW,West Roxbury,MA,2132,140286,"(42.27724, -71.17261)"
Al-Wadi Restaurant,,WHITE PARKWAY RLTY INC,Al-Wadi Restaurant L L C,,68660,12/15/11 10:11,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Fail,20-4-703.11,***,Food Contact Surfaces Clean,3/19/15 12:19,Fail,,Low temperature dishwasher at bar not showing and sanitizer agent on test kit. PIC called to have repaired.,1249   VFW PW,West Roxbury,MA,2132,140286,"(42.27724, -71.17261)"
Al-Wadi Restaurant,,WHITE PARKWAY RLTY INC,Al-Wadi Restaurant L L C,,68660,12/15/11 10:11,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Fail,M-2-103.11,***,PIC Performing Duties,3/19/15 12:19,Fail,,PIC needs to monitor cleaning of location and equipment. Review handwashing with staff.,1249   VFW PW,West Roxbury,MA,2132,140286,"(42.27724, -71.17261)"
Al-Wadi Restaurant,,WHITE PARKWAY RLTY INC,Al-Wadi Restaurant L L C,,68660,12/15/11 10:11,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Fail,23-4-602.13,*,Non-Food Contact Surfaces Clean,3/19/15 12:19,Fail,,Clean exterior of dishwasher and ice machine visibly soiled.  Clean all shelves in kitchen  walk in and warewashing areas. Visibly soiled. Clean exterior of all bulk food containers.,1249   VFW PW,West Roxbury,MA,2132,140286,"(42.27724, -71.17261)"
Al-Wadi Restaurant,,WHITE PARKWAY RLTY INC,Al-Wadi Restaurant L L C,,68660,12/15/11 10:11,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Fail,17-4-302.14,*,Test Kit Provided,3/19/15 12:19,Fail,,Provide a test kit for bar and three bay sink.,1249   VFW PW,West Roxbury,MA,2132,140286,"(42.27724, -71.17261)"
Al-Wadi Restaurant,,WHITE PARKWAY RLTY INC,Al-Wadi Restaurant L L C,,68660,12/15/11 10:11,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Fail,14-4-202.11,*,Food Contact Surfaces Design,3/19/15 12:19,Fail,,Clean to remove or replace any cutting boards with deep dark stains.,1249   VFW PW,West Roxbury,MA,2132,140286,"(42.27724, -71.17261)"
Al-Wadi Restaurant,,WHITE PARKWAY RLTY INC,Al-Wadi Restaurant L L C,,68660,12/15/11 10:11,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Fail,02-3-602.11-.12/3-302.12,*,Food Container Labels,3/19/15 12:19,Fail,,Provide labels for all bulk food containers in kitchen prep area that are missing.,1249   VFW PW,West Roxbury,MA,2132,140286,"(42.27724, -71.17261)"
Al-Wadi Restaurant,,WHITE PARKWAY RLTY INC,Al-Wadi Restaurant L L C,,68660,12/15/11 10:11,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Fail,22-4-601/602.11,**,Food Contact Surfaces Clean,3/19/15 12:19,Fail,,Dough maker soiled with flour and debris from yesterday service. Needs to be cleaned each day.,1249   VFW PW,West Roxbury,MA,2132,140286,"(42.27724, -71.17261)"
American Bakers,,NAVY YARD PLAZA DEVELOPMENT,Ndrenika,Alda,29000,1/19/12 11:59,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Pass,14-4-202.11,*,Food Contact Surfaces Design,1/22/15 10:50,Pass,1/22/15 16:01,Replace badly worn cutting boards where needed,39   First AV,Charlestown,MA,2129,58337,"(42.37556, -71.053919)"
American Bakers,,NAVY YARD PLAZA DEVELOPMENT,Ndrenika,Alda,29000,1/19/12 11:59,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Pass,01-3-602.11 B2,***,Labeling of Ingredients,1/22/15 10:50,Pass,1/22/15 16:01,"Label packaged pastry / parfaits  "" out for self servive sale "" as discussed",39   First AV,Charlestown,MA,2129,58337,"(42.37556, -71.053919)"
American Bakers,,NAVY YARD PLAZA DEVELOPMENT,Ndrenika,Alda,29000,1/19/12 11:59,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,20-4-703.11,***,Food Contact Surfaces Clean,1/12/15 13:27,Fail,,Clean meat slicer   especially underneath where the bottom of the blade is from old food soils,39   First AV,Charlestown,MA,2129,58337,"(42.37556, -71.053919)"
American Bakers,,NAVY YARD PLAZA DEVELOPMENT,Ndrenika,Alda,29000,1/19/12 11:59,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Pass,20-4-703.11,***,Food Contact Surfaces Clean,1/22/15 10:50,Pass,1/22/15 16:01,Clean meat slicer   especially underneath where the bottom of the blade is from old food soils,39   First AV,Charlestown,MA,2129,58337,"(42.37556, -71.053919)"
American Bakers,,NAVY YARD PLAZA DEVELOPMENT,Ndrenika,Alda,29000,1/19/12 11:59,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,23-4-602.13,*,Non-Food Contact Surfaces Clean,1/12/15 13:27,Fail,,Clean underneath all counter tops - clean under all cooking equipment  inside / outside of all refrigeration units from visible soils,39   First AV,Charlestown,MA,2129,58337,"(42.37556, -71.053919)"
American Bakers,,NAVY YARD PLAZA DEVELOPMENT,Ndrenika,Alda,29000,1/19/12 11:59,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,42-6-501.113/.114,*,Premises Maintained,1/12/15 13:27,Fail,,Elevate soiled mops off the floor and keep segragated from all food service areas,39   First AV,Charlestown,MA,2129,58337,"(42.37556, -71.053919)"
American Bakers,,NAVY YARD PLAZA DEVELOPMENT,Ndrenika,Alda,29000,1/19/12 11:59,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,14-4-202.11,*,Food Contact Surfaces Design,1/12/15 13:27,Fail,,Replace badly worn cutting boards where needed,39   First AV,Charlestown,MA,2129,58337,"(42.37556, -71.053919)"
American Bakers,,NAVY YARD PLAZA DEVELOPMENT,Ndrenika,Alda,29000,1/19/12 11:59,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Pass,23-4-602.13,*,Non-Food Contact Surfaces Clean,1/22/15 10:50,Pass,1/22/15 16:01,Clean underneath all counter tops - clean under all cooking equipment  inside / outside of all refrigeration units from visible soils,39   First AV,Charlestown,MA,2129,58337,"(42.37556, -71.053919)"
American Bakers,,NAVY YARD PLAZA DEVELOPMENT,Ndrenika,Alda,29000,1/19/12 11:59,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,01-3-602.11 B2,***,Labeling of Ingredients,1/12/15 13:27,Fail,,"Label packaged pastry / parfaits  "" out for self servive sale "" as discussed",39   First AV,Charlestown,MA,2129,58337,"(42.37556, -71.053919)"
